content,mophologics_num,bad_per_mophologic,simple_bad_flg,target,hiniku_per_mophologic,simple_hiniku_flg,positive_per_mophologic,simple_positive_flg
この委員長、時間稼ぎが酷いわ,9,1,1,2,0,0,0,0
汚い仕事ができる秘書だから、だね,10,0,0,2,0,0,0,0
都合が悪いと記憶喪失になる,8,0,0,2,0,0,0,0
しょうがないよ。脳みそが鳩並みなんだから,12,0,0,2,1,1,0,0
鳥頭っていうんじゃない？ハトなだけに,11,0,0,2,3,1,0,0
脱法なんて脱税王にとっては屁の河童,7,0,0,2,1,1,0,0
犯罪がうまいからだろ,5,0,0,2,1,1,1,1
しかし、鳩山は間抜けな顔してやることはすごいな！,13,0,0,2,0,1,1,1
こんなやつが日本国民の模範たる内閣総理大臣！！！！,15,0,0,2,0,0,0,0
へでなし総理登場,5,0,0,2,0,0,0,0
都合良く忘れるなあ,4,0,0,2,0,0,0,0
不正のプロフェッショナルに任せれば安心と思った,10,0,0,2,0,0,0,1
先生に怒られる小学生,5,0,0,2,0,0,0,0
お母さんに説教されてるバカ息子みたいだ,10,1,1,2,0,0,0,0
これは?先生による先生のお説教ですか?,12,0,0,2,0,1,0,0
息を吐くように嘘をつく,8,0,0,2,0,0,0,0
赤い彗星を超えた黒い土鳩,7,0,0,2,0,0,0,0
ヤバくなると記憶をなくす罪人,8,0,0,2,0,0,0,0
年数百万なんて覚えてられねーよな。億単位で不正してるのに,18,0,0,2,2,1,0,0
都合よく痴呆症,4,0,0,2,0,0,1,1
上杉って日本破壊のスパイだよな,9,0,0,2,1,1,0,0
不正が上手だと信頼していた秘書ですね,13,0,0,2,0,1,0,0
もう脱税が趣味なんだよ,8,0,0,2,0,0,0,0
都合の良い頭だなおい,7,0,0,2,0,1,1,1
自分のお金も管理出来ない総理大臣,9,0,0,2,1,1,0,0
金で買った総理の座,7,0,0,2,0,0,0,0
真空管ラジオ並みの通電の悪さ,9,0,0,2,0,0,0,0
すごいな。間違ってもなってはいけない大人の例だ,15,0,0,2,1,1,1,1
不正の手腕に信頼の置ける秘書,8,0,0,2,0,0,0,0
こんな鳩は世界に一匹,7,0,0,2,0,0,0,0
国会ってみんなで楽しい言い合いをするための遊び道具ってわけだな,16,0,0,2,2,1,1,1
あの仕事ぶりで疲れるわけないじゃん,8,0,0,2,1,1,0,0
ぜひ牢屋でごゆっくり余生を過ごして下さい,10,0,0,2,0,0,0,0
能力が無いのに、高い地位に居るのは不幸ですもんね,15,0,0,2,2,1,0,0
九州人って女の腐ったのみたい,9,0,0,2,1,1,0,0
結局はパチ屋の手先じゃんコイツ,8,0,0,2,0,1,0,0
今は紳士的,4,0,0,2,0,0,0,0
保守はきれいな人多いな,7,0,0,2,0,0,0,0
子供のおもちゃにされてもかまわないと。偉いな,14,0,0,2,1,1,0,0
節約ブームにのってるだけなんだろうな,11,0,0,2,2,1,0,0
原発に関わってるとネジ飛んじゃうのかな？,12,0,0,2,0,1,0,0
節約が趣味なんだろ,6,0,0,2,1,1,0,0
動物の習性って思って諦めるしかないな。,11,0,0,2,3,1,0,0
こんな広い会場使えるって相当有名なんだろうな〜,13,0,0,2,2,1,1,1
下手くそだが楽しそうだなぁ,7,1,1,2,0,1,0,0
忘れたフリ上手ですね,6,0,0,2,0,0,0,0
こんな人でも生きていけるんだな,10,0,0,2,0,1,0,0
都合の悪いことは忘れる便利な脳を持ってます,13,0,0,2,0,1,0,0
言葉だけは立派ですね,6,0,0,2,1,1,0,0
主婦は悩みがなくていいよね,9,0,0,2,0,0,1,1
つまらない情報ありがとう,3,1,1,2,0,1,0,0
スマホがないと勉強が捗るね,8,0,0,2,1,1,0,0
頭だけはいいんだね,7,0,0,2,1,1,1,1
今日だけは豪華だな,6,0,0,2,1,1,0,0
この発想は無かった,5,0,0,0,0,0,0,0
なにこれ綺麗,3,0,0,0,0,0,0,0
ナイス編集,2,0,0,0,0,0,0,0
素晴らしい,1,0,0,0,0,0,0,0
ここすき,2,0,0,0,0,0,0,0
名曲だね,3,0,0,0,0,0,0,0
これ名シーンだよな,6,0,0,0,0,0,0,0
行く手間が省けた,5,0,0,0,0,0,0,0
この開発者ほんとうに殺してえｗｗｗｗ,9,0,1,0,0,0,0,0
おいしそうだな,4,0,0,0,0,1,0,0
よく出来てるなあ,4,0,0,0,0,0,1,1
え、普通にうまいやんｗ,7,0,0,0,0,0,2,1
最後面白いよ,3,0,0,0,0,0,1,1
買って損は無い,5,0,0,0,1,1,0,0
コメント、初め！！,5,0,0,0,0,0,0,0
新コメントはまだかな,6,0,0,0,0,0,0,0
皆うまい,2,0,0,0,0,0,1,1
もっと評価されていいはず,7,0,0,0,0,0,1,1
あまりお勧めできない,5,0,0,0,1,1,0,0
いつも参考にしています,7,0,0,0,0,0,0,0
ありがとうございましたー,5,0,0,0,0,0,0,0
参考になります　おつです,8,0,0,0,0,0,0,0
勉強させてもらいます,6,0,0,0,0,0,0,0
調べりゃすぐに分かる事だけど、実際失敗して覚えるのも悪くないと思う,19,0,0,0,2,1,0,0
良いね、合ってる！,6,0,0,0,0,1,1,1
選曲いいね！,4,0,0,0,0,0,1,1
不安定なのは仕方ないだろプロじゃないんだから。,14,0,0,0,4,1,0,1
私もこういう声だったらなぁ,7,0,0,0,0,0,0,0
これ絶対美味しいよw,5,0,0,0,0,0,0,0
たまにこのパターン仕掛けてくれないかな,9,0,0,0,1,1,0,0
ほうほう,2,0,0,0,0,0,0,0
心地いいな,3,0,0,0,0,0,1,1
よいねぇ,2,0,0,0,0,0,0,0
めっちゃいい・・・,5,0,0,0,0,0,1,1
やさしいうただなあ,4,0,0,0,0,1,0,0
あたたかいなあ,2,0,0,0,0,0,0,0
うぽつー,4,0,0,0,0,0,0,0
ドヤ顔ｗｗｗｗ,3,0,0,0,0,0,0,0
おおっイケメン,2,0,0,0,0,0,1,1
すごいなぁ,2,0,0,0,0,0,1,1
なんかすごい！,3,0,0,0,0,0,1,1
修正しました,4,0,0,0,0,0,0,0
歌詞の文字細目が良いかも,7,0,0,0,0,0,1,1
びっくりしたわｗ,5,0,0,0,0,0,0,0
画像かわいい,2,0,0,0,0,0,0,1
おめでとおおおお,5,0,0,0,0,0,0,0
コメが消えたw,5,0,0,0,0,0,0,0
みとれたんよ,4,0,0,0,0,0,0,0
いってやるなｗｗ,6,0,0,0,0,1,0,0
うぽつです,4,0,0,0,0,0,0,0
色んなテーマがきちゃったな,7,0,0,0,0,0,0,0
すっかり有名人だなｗ,5,0,0,0,0,1,0,1
なんでエアコン切れてるの？,6,0,0,0,0,0,0,0
ちゃんと生命保険かけてるんやな,8,0,0,0,0,0,0,0
母親なんてこんなもんだよな,7,0,0,0,1,1,0,0
そう言う事かぁ,4,0,0,0,0,0,0,0
すげー,2,0,0,0,0,0,0,0
ものすげぇｗ,4,0,0,0,0,0,0,0
大きくなったなー,4,0,0,0,0,0,0,0
今の当てるとかやべぇｗ,8,0,0,0,0,0,0,0
謎の急展開ｗ,5,0,0,0,0,0,0,0
お疲れ様です！,3,0,0,0,0,0,0,1
かつらじゃねーよｗ,5,0,0,0,1,1,0,0
面白いよ,2,0,0,0,0,0,1,1
マジですかｗｗｗ,4,0,0,0,0,1,0,0
ええんやで,4,0,0,0,0,0,0,0
表情いいなぁ・・,5,0,0,0,0,0,1,1
ステージからしてかっこいい,5,0,0,0,0,0,0,1
すごく面白かった,3,0,0,0,0,0,0,0
規則だからね,4,0,0,0,0,0,0,0
きめ台詞,2,0,0,0,0,0,0,0
すげーいい人だねw,7,0,0,0,0,0,1,1
焼肉だと・・・,6,0,0,0,0,1,0,0
いつごろの映像じゃ,5,0,0,0,1,1,0,0
へんゅうｗｗｗ,3,0,0,0,0,0,0,0
すげぇ,2,0,0,0,0,0,0,0
ブロックが反射してるの綺麗だな,9,0,0,0,0,1,0,0
やっぱりお前かww,4,0,0,0,0,0,0,0
おおおおおおおお,4,0,0,0,0,0,0,0
原作知らんけどこれは凄い,7,0,0,0,1,1,1,1
美しい・・・！,5,0,0,0,0,0,0,0
これは伸びる,3,0,0,0,0,0,0,0
このへんがヤバイ,4,0,0,0,0,0,0,0
もうこれオリジナルこえたよ・・・,9,0,0,0,0,0,0,0
酔ってきた,4,0,0,0,0,1,0,0
動きやめろｗｗｗ,3,1,1,0,0,0,0,0
素直に感心するわ・・・,8,0,0,0,0,0,0,0
なんかいるw,3,0,0,0,0,0,0,0
ぱねえＷＷＷＷＷＷＷＷ,2,0,0,0,0,0,0,0
確かに新築っぽいなw,6,0,0,0,0,0,0,0
光沢すごい,2,0,0,0,0,0,1,1
モーションなめらか,3,0,0,0,0,0,0,0
表情細かくていいなぁ,5,0,0,0,0,0,1,1
なんか外国っぽい,3,0,0,0,0,0,0,0
お洒落だなぁ……！,6,0,0,0,0,1,0,0
きれいな声ｗ,4,0,0,0,0,0,0,0
めちゃ好き,3,0,0,0,0,0,1,1
かっこいい！,2,0,0,0,0,0,0,1
ぬるぬる動くよ,3,0,0,0,0,0,0,0
何これすごい！,4,0,0,0,0,0,1,1
地味に怖い,3,0,0,0,0,0,0,0
こいつとか言うなｗ,5,1,1,0,0,0,0,0
サムネｗｗｗ,2,0,0,0,0,0,0,0
ちょい声小さい,3,0,0,0,0,0,0,0
ノリが軽い,3,0,0,0,0,0,0,0
シンクロがやばい！,4,0,0,0,0,0,0,0
感動しました！！,6,0,0,0,0,0,0,0
コレは伸びろ！！,5,0,0,0,0,0,0,0
心が踊る！,4,0,0,0,0,0,0,0
毎回思ってたww,5,0,0,0,0,1,0,0
そういうオチかw,4,0,0,0,0,0,0,0
これはきついw,4,0,0,0,0,0,0,0
しょ、しょうがない,4,0,0,0,1,1,0,0
たどり着いてしまったｗ,5,0,0,0,0,0,0,0
まさかのｗｗｗ,2,0,0,0,0,0,0,0
むむむ・・・,4,0,0,0,0,0,0,0
マジかよ・・・,6,0,0,0,0,0,0,0
よろしくおねがいします,4,0,0,0,0,0,0,0
おつですー,4,0,0,0,0,0,0,0
決まったのかｗｗｗ,5,0,0,0,0,0,0,0
これは面白そうな対戦,6,0,0,0,0,0,0,0
たまんねえ,2,0,0,0,0,0,0,0
楽しみにしてますんで、頑張って！,10,0,0,0,0,1,0,0
実況しないの？,5,0,0,0,1,1,0,0
こけっこー,4,0,0,0,0,0,0,0
この曲いいよなあ,5,0,0,0,0,0,1,1
好きだわー,4,0,0,0,0,0,1,1
どういうこと？,3,0,0,0,0,0,0,0
なんか暗い,2,0,0,0,0,0,0,0
そんなのわかるかよ～,6,0,0,0,0,0,0,0
逆走できるんだw,6,0,0,0,0,0,0,0
ハイリスクでの勝利は嬉しいねぇ,8,0,0,0,0,0,0,0
最高の映画だったぜ！,7,0,0,0,0,0,0,0
なぜ伸びないんだ・・・！！,10,0,0,0,1,1,0,0
見た目がかわいい,3,0,0,0,0,0,0,1
なぜやろうとした,6,0,0,0,0,0,0,0
みんな寝てるw,4,0,0,0,0,0,0,0
せ、先生…,4,0,0,0,0,0,0,0
最強か,2,0,0,0,0,0,0,0
フェイント,1,0,0,0,0,0,0,0
言い方w,2,0,0,0,0,0,0,0
馬鹿でかい,3,1,1,0,0,0,0,0
神曲じゃねーか,5,0,0,0,1,1,1,1
プリズム面白かったわ,4,0,0,0,0,0,0,0
神だあ,3,0,0,0,0,0,1,1
歌がシリアス,3,0,0,0,0,0,0,0
意味が深いｗｗｗ,4,0,0,0,0,0,0,0
上手いな。,3,0,0,0,0,0,1,1
もっと評価されてもいいと思う,9,0,0,0,0,0,1,1
これは嬉しい,3,0,0,0,0,0,0,0
結構面白そうなんだがｗ,8,0,0,0,0,0,0,0
シュールだなぁw,4,0,0,0,0,1,0,0
新感覚すぎるwwwww,4,0,0,0,1,1,0,0
お疲れ様でした,3,0,0,0,0,0,0,1
かわええええ,5,0,0,0,0,0,0,0
キャラはまりすぎｗｗｗ,4,0,0,0,0,0,0,0
ほんとにやってそうｗｗ,6,0,0,0,0,1,0,0
あなた様の絵大好きです,6,0,0,0,0,0,1,1
よいしょおおお,2,0,0,0,0,0,0,0
草しか生えない,4,0,0,0,2,1,0,0
いやがらせｗ,2,0,0,0,0,0,0,0
黒いｗｗｗ,2,0,0,0,0,0,0,0
いつも食ってんだろｗ,6,0,0,0,1,1,0,0
ｗｗｗｗｗ,1,0,0,0,0,0,0,0
ここゾクッとする,4,0,0,0,0,0,0,0
好きな雰囲気です,4,0,0,0,0,0,1,1
元気だなぁw,4,0,0,0,0,1,1,1
強いな,2,0,0,0,0,0,1,1
今度も飛行機は作ってもらう,7,0,0,0,0,1,0,0
抱き枕なんとかしろｗ,5,0,0,0,0,0,0,0
新キャラはいないのね,7,0,0,0,1,1,0,0
余裕だね～,4,0,0,0,0,0,0,0
うごけないてき,4,0,0,0,1,1,0,0
あぶねええ,3,0,0,0,0,0,0,0
ひどすぎるｗｗｗ,3,0,0,0,1,1,0,0
カンペｗｗｗ,2,0,0,0,0,0,0,0
この機能便利ですよね！,7,0,0,0,0,1,0,0
食べました！！！,6,0,0,0,0,0,0,0
いいくるまですよね！,6,0,0,0,0,1,1,1
いいんですよね！,6,0,0,0,0,1,1,1
楽しそうでいいですね！,7,0,0,0,0,0,1,1
いい話聞けてうれしいですよ！,8,0,0,0,0,1,1,1
また次楽しみにしてます！！,9,0,0,0,0,0,0,0
厳つい顔してるなぁｗ,6,0,0,0,0,1,0,0
まさにスーパーカーでしたね,6,0,0,0,0,0,0,0
かっこいい･･･。,2,0,0,0,0,0,0,1
角が気になって仕方ない,8,0,0,0,1,1,0,0
みつめる,1,0,0,0,0,0,0,0
ジャケットも好き,3,0,0,0,0,0,1,1
不思議な感じの曲,5,0,0,0,0,0,0,0
うれてるな～,4,0,0,0,0,0,0,0
服が気になって仕方ない,8,0,0,0,1,1,0,0
ルパンっぽい,2,0,0,0,0,0,0,0
お疲れさまでした～,4,0,0,0,0,0,0,0
当たり,1,0,0,0,0,0,0,0
相変わらずすばらしい高音,3,0,0,0,0,0,0,0
本当、良い声大好き！！,7,0,0,0,0,0,1,1
お、衣装変わった,5,0,0,0,0,0,0,0
絵がへただ,4,0,0,0,0,0,0,0
うまそうｗｗｗｗｗ,3,0,0,0,0,0,0,0
ワカメｗｗ,3,0,0,0,0,0,0,0
うまそおおおおお,4,0,0,0,0,0,0,0
朝からハンバーグ,3,0,0,0,0,0,0,0
花札のBGM,3,0,0,0,0,0,0,0
前よりキレがある,5,0,0,0,0,0,0,0
うぽつ,3,0,0,0,0,0,0,0
やばい，萌える,3,0,0,0,0,0,0,0
笑顔が素敵ー！,5,0,0,0,0,0,0,0
かわいい,1,0,0,0,0,0,0,1
またおてつだいｗｗｗ,4,0,0,0,0,0,0,0
さすがレンジャー,3,0,0,0,0,0,1,1
お腹出してるからね,5,0,0,0,0,1,0,0
だなｗ,3,0,0,0,0,1,0,0
人参みたいだな,4,0,0,0,0,1,0,0
対応が大人やなｗ,6,0,0,0,0,0,0,0
バランス乙,2,0,0,0,0,0,0,0
おてつだいかｗ,4,0,0,0,0,0,0,0
聞こえなーい聞こえなーい,6,0,0,0,0,0,0,0
しびれるキック！,3,0,0,0,0,0,0,0
あ、こんばんは！,4,0,0,0,0,0,0,0
よく遊んでね,4,0,0,0,0,0,1,1
4個だよ,4,0,0,0,0,0,0,0
おｋ,2,0,0,0,0,0,0,0
おおお,1,0,0,0,0,0,0,0
でかいｗ,2,0,0,0,0,0,0,0
素晴らしい,1,0,0,0,0,0,0,0
今のはどうなの？,7,0,0,0,0,0,0,0
すごいがんばったなｗ,5,0,0,0,0,0,1,1
体かたいのか,4,0,0,0,0,0,0,0
可愛いｗｗｗｗ,2,0,0,0,0,0,0,0
まってました！,5,0,0,0,0,1,0,0
おつかれさまー,5,0,0,0,0,0,0,0
なにこれかっこいい,3,0,0,0,0,0,0,1
さすが師匠やでえ,5,0,0,0,0,0,1,1
やめて,2,0,0,0,0,0,0,0
真ん中うま,2,0,0,0,0,0,0,0
女の人かわい,5,0,0,0,0,0,0,0
うまいなこいつら,4,1,1,0,0,0,1,1
まさかな,2,0,0,0,0,0,0,0
こりゃあかん,2,0,0,0,0,0,0,0
これは泣ける,3,0,0,0,0,0,0,0
乙でした,3,0,0,0,0,0,0,0
桜だー,3,0,0,0,0,0,0,0
おおおお,2,0,0,0,0,0,0,0
バトル見せてよー,4,0,0,0,0,0,0,0
でかした,2,0,0,0,0,0,0,0
絵は慣れる,3,0,0,0,0,0,0,0
マジレスすると、長時間の「人」の並びが禁止されている地域がある,21,0,0,0,0,0,0,0
久々に演奏してみたですごいと思った,12,0,0,0,0,0,1,1
ヨーカドーくっそwwwww,4,0,0,0,0,0,0,0
一言もしゃべらない伽羅ちゃんwww,7,0,0,0,1,1,0,0
主コメそれなw,5,0,0,0,0,0,0,0
プレゼント(ソフィア)と寝る(意味深),10,0,0,0,0,0,0,0
ルー↑,2,0,0,0,0,0,0,0
いい表情なさる,3,0,0,0,0,0,1,1
本物ボーナスが別抽選のわけねーだろ,9,0,0,0,1,1,0,0
動きでわかる,3,0,0,0,0,0,0,0
放火魔持ちは心情安定でもたまに派手にやるんじゃなかったか？,17,0,0,0,1,1,0,1
カリがでかい,3,0,0,0,0,0,0,0
クロが頭良いwww,5,0,0,0,0,0,1,1
どうしてそんなもんがｗｗｗ,5,0,0,0,0,0,0,0
向こうから近づいてくる分にはやれる,9,0,0,0,0,0,0,0
かまたま？,3,0,0,0,0,0,0,0
ウォーカーに気をとられてるんやろ,9,0,0,0,0,0,0,0
リヒたんまじ天使ッスね！！,8,0,0,0,0,0,0,0
し、しんどい,3,0,0,0,0,0,0,0
馴れ合わなからちゃん,3,0,0,0,0,0,0,0
せんせーww,3,0,0,0,0,0,0,0
ＥＤでまだ結婚させようとしてるトロデにも問題ある,15,0,0,0,0,1,0,0
5位をめざす♯☆♪□※ｗｗｗ,6,0,0,0,0,0,0,0
それはない・・・・,7,0,0,0,1,1,0,0
信之助～,3,0,0,0,0,0,0,0
上手かったのに残念だ・・・,8,0,0,0,1,1,0,0
今回MVどれも凝ってるね,7,0,0,0,0,1,0,0
粒ｗｗｗ,2,0,0,0,0,0,0,0
踏まれて目ぇ覚ましたんやな,10,0,0,0,0,0,0,0
って言うか、居たなんて、本当に、強烈だっ！、,14,0,0,0,2,1,0,0
携帯（通話のみ）だなｗ　教養１が,12,0,0,0,0,1,0,0
そうだとしても、か　殺す気は無さそうだな,15,0,1,0,0,1,0,0
マジうれしかったんだな,6,0,0,0,0,1,0,0
大都の直営店で10がイベ日,9,0,0,0,0,0,0,0
うん、これは、,5,0,0,0,0,0,0,0
結局出たら楽しいっていうタイプの人間だしなやるお,12,0,0,0,0,1,1,1
わ,1,0,0,0,0,0,0,0
パスゼロ思い出した,4,0,0,0,0,0,0,0
改型をカイ少佐に渡しちゃうと、イルムは弐式になりがちな気がする,20,0,0,0,0,0,0,0
うっかりだけどやる夫指揮能力有能ってみえていいなｗ,14,0,0,0,2,1,1,1
なんですか、これw,7,0,0,0,0,1,0,0
食べなれたネタを思いだそう。,8,0,0,0,0,0,0,0
すでに笑えてくる,4,0,0,0,0,0,0,0
逃げんなw,3,0,0,0,0,0,0,0
あ・・・（察し,6,0,0,0,0,0,0,0
まず疑われることでもない,7,0,0,0,1,1,0,0
そして結び,2,0,0,0,0,0,0,0
終わりだよー^ ^,6,0,0,0,0,0,0,0
都市迷彩にしろよｗ,6,0,0,0,0,0,0,0
特大とは,3,0,0,0,0,0,0,0
馬鹿野郎！なんでこんなこと書いた！,9,2,1,0,0,0,0,0
この人ほんとうまいからもっと評価されてくれ,11,0,0,0,0,0,1,1
家に来なくなるのが先じゃない？,11,0,0,0,2,1,0,0
普通フェアリー攻撃からのシンシア進化だよなあ,10,0,0,0,0,0,1,1
さすが！！！,4,0,0,0,0,0,1,1
設定なさそう,4,0,0,0,0,0,0,0
近代でも普通選挙が広がるにつれて、宗教系政党が隠然とした力を保持した。一人一票の弊害かねえ。,31,0,0,0,0,0,1,1
ここだれ？,3,0,0,0,0,0,0,0
ええこや,4,0,0,0,0,0,0,0
( ﾟ∀ﾟ):∵ｸﾞﾊｯ!!,8,0,0,0,0,0,0,0
融合の方は、自身の効果で直接攻撃できないぞ,14,0,0,0,1,1,0,0
術も全部資質あるんだよな,9,0,0,0,0,0,0,0
この解説のように日本は代り映えしないけど米国は凋落してるという勘違いが日本のデフレの原因かもしれない,27,0,0,0,4,1,0,0
この表現すこ,3,0,0,0,0,0,0,0
はいここ笑うところですよー,6,0,0,0,0,1,1,1
、,1,0,0,0,0,0,0,0
鼻から忠誠心が・・・,8,0,0,0,0,0,0,0
これジオンのが確立当たりやすく設定されてないか？ｗ,15,0,0,0,1,1,0,0
二号機さっきからなんもしてねーじゃんかｗ,12,0,0,0,0,1,0,0
LV1頭部のジョイント部分が肩バルカン砲かセンサーみたいに見えるなあ,16,0,0,0,0,0,0,0
ﾊﾔｵｸﾘすき,2,0,0,0,0,0,0,0
おばあちゃんみたい,3,0,0,0,0,0,0,0
分断されちまったか。面倒だな,10,0,0,0,0,1,0,0
狛枝ぁぁぁあああ！！！！,7,0,0,0,0,0,0,0
また新人さんか！？,6,0,0,0,0,0,0,0
腐ってる奴は腐ってる某所みるのがいいよ,12,0,0,0,0,1,1,1
いいところ大丈夫,3,0,0,0,0,0,2,1
ふーむ,3,0,0,0,0,0,0,0
クレムにはリーがインストールされてるからな,11,0,0,0,0,0,0,0
なんかイメージ変わったわwww,6,0,0,0,0,0,0,0
もずく,1,0,0,0,0,0,0,0
今後の台と考えたらね,7,0,0,0,0,0,0,0
なんか漏れたかなー　これは惜しい,9,0,0,0,0,0,0,0
今日参加者強者多いな,6,0,0,0,0,0,0,0
久しぶりにほらね？見たわ,8,0,0,0,0,0,0,0
まだ復活かるんだけどな,7,0,0,0,1,1,0,0
裏「One and Only」みないなMV,12,0,0,0,1,1,0,0
抱きつくのも見てみたかったw,9,0,0,0,0,0,0,0
ヘッドショット率高いなー…ナイフも相まってノーダメでも行けるんちゃうか,16,0,0,0,0,1,0,0
こいつらいつも一緒に寝てんな,8,1,1,0,0,0,0,0
エアガンぶっぱなすのは,4,0,0,0,0,0,0,0
あ…((察し,4,0,0,0,0,0,0,0
音声も左右ふってるのか,7,0,0,0,0,1,0,0
確定って言えないんだよ・・外れないよな？,14,0,0,0,3,1,0,0
　手厚いサポート＝月額料金に上乗せされてるのがメガキャリア,14,0,1,0,0,0,0,0
消えたら回復するだけだしな,8,0,0,0,1,1,0,0
たしかになあ,2,0,0,0,0,1,0,0
一緒にやってみたいなｗ,8,0,0,0,0,1,0,0
俺も洋館行って瀕死になってくる,10,0,0,0,0,1,0,0
いや前髪あるとね…だったかな。たぶん,12,0,0,0,0,0,0,0
ひっでえな,4,0,0,0,0,0,0,0
気分は high high high,8,0,0,0,0,0,0,0
謎の感動,3,0,0,0,0,0,0,0
総務省じゃなく、キャリアがおかしいだけだろこれ,11,0,0,0,3,1,0,0
