content,mophologics_num,bad_per_mophologic,simple_bad_flg,target,hiniku_per_mophologic,simple_hiniku_flg,positive_per_mophologic,simple_positive_flg
毒状態になってるからですよ。,9,0,0,0,0,1,0,0
強くなければ生きられない、優しくなければ生きている価値がない,16,0,0,0,2,1,0,0
絶対結婚するぅぅ,4,0,0,0,0,0,0,0
バナ山さんすごいもんね…,7,0,0,0,0,0,1,1
プレーシャー縛りかな？,5,0,0,0,0,1,0,0
くそおもろい,2,1,1,0,0,0,1,1
カカッ♪,2,0,0,0,0,0,0,0
今作PC版も人いっぱいいて良いよな,12,0,0,0,0,0,1,1
完成版だね,4,0,0,0,0,0,0,0
なにこのイケメンマジ天使,4,0,0,0,0,0,0,1
それと電卓,2,0,0,0,0,0,0,0
さすがうたづきさんハラハラ楽しませてもらいました,12,0,0,0,0,0,1,1
とてもチモシーの人とは思えない,8,0,0,0,1,1,0,0
きちぃ,2,0,0,0,0,0,0,0
つすくる,3,0,0,0,0,0,0,0
かわいいよ,2,0,0,0,0,0,0,1
教養のあるゴリラやな,6,1,1,0,0,0,0,0
生田いいじゃん,3,0,0,0,0,1,1,1
これはマイリスww,4,0,0,0,0,0,0,0
ステゴーっす,2,0,0,0,0,0,0,0
それこそドリキンの86レベルやな,8,0,0,0,1,1,0,0
watch dogsかな？,6,0,0,0,0,1,0,0
ひっでー店,4,0,0,0,0,0,0,0
ソフィアのせいで寝込んだみたいに見える,9,0,0,0,0,0,0,0
でも以前の様にやたら怯み転倒しなくなったから凄く戦い易くなったね,19,0,0,0,0,0,1,1
椅子になりたい,4,0,0,0,0,0,0,0
歌い手俺得,3,0,0,0,0,0,0,0
フラグか,2,0,0,0,0,0,0,0
歌えそうwww,3,0,0,0,0,0,0,0
スタッフに言えｗ,4,0,0,0,0,0,0,0
べっこり字幕,4,0,0,0,0,0,0,0
ハイレグはともかくセレブだと見抜くハーケンｗ,10,0,0,0,0,1,0,0
クスリやってんのかって面だな,9,0,0,0,0,1,0,0
二万以上負けから新基準は,8,0,0,0,0,0,0,0
さすがとしか,3,0,0,0,1,1,1,1
うたってるからだよw,6,0,0,0,0,1,0,0
ゼノンきつそう,3,0,0,0,0,0,0,0
痛い子の特等席先生の横ｗ,9,0,0,0,0,0,0,0
バケゆか…,3,0,0,0,0,0,0,0
(伽羅ちゃん、声だしてこーぜww),12,0,0,0,0,0,0,0
うみごん似合ってない,6,0,0,0,1,1,0,0
バイバインかな？,5,0,0,0,0,1,0,0
すごいなここ,3,0,0,0,0,0,1,1
アロセはガチムチ女子のイメージ,6,0,0,0,0,0,0,0
最後やらかしたなーこれ,5,0,0,0,0,0,0,0
強いね,2,0,0,0,0,0,1,1
野中ぁぁぁぁぁぁ！,3,0,0,0,0,0,0,0
♪～♭～♪～,1,0,0,0,0,0,0,0
エーベックス感！ガンダム！,6,0,0,0,0,0,0,0
緊張化,2,0,0,0,0,0,0,0
どこで使い方を習った？→説明書を読んだのよ,16,0,0,0,0,0,0,0
←超欲しいんだが,6,0,0,0,0,0,0,0
‹‹\(´ω` )/››‹‹\( 　´)/››‹‹\( ´ω`)/››~♪,12,0,0,0,0,0,0,0
また君か...壊れるなぁ...,7,0,0,0,0,0,0,0
ナイスヘッショ！,2,0,0,0,0,0,0,0
うｐしました,5,0,0,0,0,0,0,0
これアドリブってすごいわｗｗ,7,0,0,0,1,1,1,1
より負けるだろ,3,0,0,0,1,1,0,0
おっふお,2,0,0,0,0,0,0,0
何かあるたびにキレそう言ってて草,11,0,0,0,0,1,0,0
ねねごん,3,0,0,0,0,0,0,0
リメイクには残虐ENDあるんかなぁ？,10,0,0,0,0,0,0,0
今度現れたら金たま縫い合わす,6,0,0,0,0,0,0,0
「ねえ？Maybe Melty？」,8,0,0,0,0,0,0,0
ゆんｗ,2,0,0,0,0,0,0,0
くそわろたｗｗｗｗｗｗｗｗ,4,1,1,0,0,0,0,0
さすがやな,3,0,0,0,0,0,1,1
増えてるってかさっきから一瞬だけ反応してるぞ,11,0,0,0,1,1,0,0
ん？なんだって,4,0,0,0,0,1,0,0
もんじゃ？　ストⅤの話？,9,0,0,0,1,1,0,0
覚醒吐かしたし勝確しょ,7,0,0,0,0,0,0,0
甘デジはよ,4,0,0,0,0,0,0,0
ＣＯ２減らすことは良いことだという先入観が危険なんだ,14,0,0,0,1,1,1,1
←わろた,3,0,0,0,0,0,0,0
おお！総天然色や！,7,0,0,0,0,0,0,0
小学生かwww,3,0,0,0,0,0,0,0
忍び学生ごときが！,5,0,0,0,0,0,0,0
みてくださいよこのガタイ！こんな強そうなガタイしてる人が非力なわけないじゃないですか！（閉廷おじさん）,31,0,1,0,3,1,0,0
ぱちぱちー,2,0,0,0,0,0,0,0
普通に笑ったわｗ,6,0,0,0,0,0,1,1
911,1,0,0,0,0,0,0,0
この歌好き,3,0,0,0,0,0,1,1
ホームビデオみたいで素晴らしい調声だった,9,0,0,0,0,0,0,0
俺はそうだねだな,7,0,0,0,0,1,0,0
どっちもどっち,3,0,0,0,0,0,0,0
まあ当たった事無いけどね(｡･ω･｡),10,0,0,0,2,1,0,0
今後のモチベのためにEntyで支援してください！,13,0,1,0,0,0,0,0
ドラマは初期とシーズン5でやってたな,11,0,0,0,0,1,0,0
とびだせ常識(キズナ),5,0,0,0,0,0,0,0
あーなるほど 加速してるのか,8,0,0,0,0,1,0,0
よっさんから,3,0,0,0,0,0,0,0
会長ほんと成長しないな,6,0,0,0,1,1,0,0
もう笑ってしまう,4,0,0,0,0,1,0,0
なんじゃこれ,3,0,0,0,1,1,0,0
なんだこれw,4,0,0,0,0,0,0,0
大ちゃん頑張ってる,3,0,0,0,0,1,0,0
upotu-,2,0,0,0,0,0,0,0
ダニどみ,3,0,0,0,0,0,0,0
押っ忍,3,0,0,0,0,0,0,0
放火熱心,2,0,0,0,0,0,0,0
はやすぎ,2,0,0,0,0,0,0,0
最近の電通ビルですか,6,0,0,0,0,1,0,0
Zがガン追いされてZZ放置なんだから被弾しなくて覚醒なんてたまんねぇんだよなぁ,25,0,0,0,1,1,0,0
一緒に寝てるｗｗ,6,0,0,0,0,0,0,0
毒・・・,4,0,0,0,0,0,0,0
あっ…（察し）,5,0,0,0,0,0,0,0
あ、群れの中歩けるじゃん･･･,8,0,0,0,0,1,0,0
金のお風呂っ!,6,0,0,0,0,0,0,0
ケニーとルークは組めそうな気もするが,11,0,0,0,0,0,0,0
５５　ジェイソン・スタンリッジ,4,0,0,0,0,0,0,0
くいぎみワロ,3,0,0,0,0,0,0,0
このカードはヤフオクかな,6,0,0,0,0,0,0,0
もうMVNOでええやん,5,0,0,0,0,0,0,0
鞘師ありがとうｗ,4,0,0,0,0,0,0,0
かまたまうどんっぽい,4,0,0,0,0,0,0,0
あれはいいんちょうのはず,7,0,0,0,0,0,1,1
最近マジでおもろいぞ,5,0,0,0,0,0,1,1
音葉さん…指揮…ケーキうっ、頭が…,11,0,0,0,0,0,0,0
ムゲフロだともっとひねりの聞いたあだ名が多かった気がする,15,0,0,0,0,1,0,0
ジル編だとグレネードランチャーが取れる,7,0,0,0,0,1,0,0
うまい！！,3,0,0,0,0,0,1,1
タワー戦でエレシュキ投げて主一回死んだらマナためでいい。うまい相手ならエステルにブラムス覚醒が間に合わない,26,0,1,0,1,1,2,1
清々しいまでの辛辣さw,6,0,0,0,0,0,0,0
乳首見えてるし怪しいよなぁ,7,0,0,0,0,0,0,0
きんたま～,3,0,0,0,0,0,0,0
アスランはおもちゃじゃない！(脊髄反射),10,0,0,0,2,1,0,0
知ってたしｗ,5,0,0,0,0,1,0,0
ヤ・ス・ア・キ！！,3,0,0,0,0,0,0,0
やる気満々。,3,0,0,0,0,0,0,0
ぽんぽーーーん！！！,7,0,0,0,0,0,0,0
こんなにスタイリッシュな薪割りは見た事がない,10,0,0,0,1,1,0,0
結構な代物が幻想入りしたな・・・結界大丈夫なのかね？,19,0,0,0,0,0,1,1
なんでMVNOという選択肢を取らないのか,10,0,0,0,2,1,0,0
21世紀は、悪魔と悪党達の消滅時代。,12,0,0,0,0,0,0,0
あんた今、夢を見とるな？,9,0,0,0,0,0,1,1
何このかす,3,0,0,0,0,0,0,0
迷彩の出番やな,5,0,0,0,0,0,0,0
2位が近いなら巻き込み狙った方がよくないか？,14,0,1,0,1,1,1,1
論より証拠,3,0,0,0,0,0,0,0
にどみさんをすこれ,7,0,0,0,0,0,0,0
まほいくかーい,6,0,0,0,0,0,0,0
数が減ってたら気づくと思うけどな,10,0,0,0,1,1,0,0
またトランシーバーか…,4,0,0,0,0,0,0,0
お ま た せ,7,0,0,0,0,0,0,0
クーさん！！,4,0,0,0,0,0,0,0
このゲーム、ダルマにできるんだよなぁ,10,0,0,0,0,0,0,0
かわええ,4,0,0,0,0,0,0,0
ほっぺぷにぷにしたい,2,0,0,0,0,0,0,0
なるほどね,2,0,0,0,0,0,0,0
うｐありがとうございます。,6,0,0,0,0,0,0,0
タナカちゃんは仕事できる女って感じがする,10,0,0,0,1,1,0,0
普通そうだと思いますよｗ,8,0,0,0,0,1,1,1
これ、毎回ちゃんと電話出てたら、展開違ったのかな？,16,0,0,0,0,1,0,0
アイテム取り忘れないの？,6,0,0,0,1,1,0,0
右下じゃなくて左上だろ,7,0,0,0,2,1,0,0
スカウトされなくてもいけるぞ,8,0,0,0,0,0,0,0
入賞だから問題無いよー,6,0,0,0,1,1,0,0
レベルアップーおめでとー♪,7,0,0,0,0,1,0,0
最近このシリーズが寝る前の日課,8,0,0,0,0,0,0,0
そりゃ、救国の英雄様とかだろうねぇｗ,11,0,0,0,1,1,1,1
どこぞの事務員かお前はｗ,8,0,0,0,0,0,0,0
お～、俺も犯人気になってたからこれは嬉しいｗ,15,0,0,0,0,1,0,0
これは現在の貨幣価値で五千万円程の金額である,16,0,0,0,0,0,0,0
ソーサラーレベル上がると嬉しいんだよなぁｗ,9,0,0,0,0,1,0,0
いきなりオーバーを計算に入れるなｗｗｗ,8,0,0,0,0,0,0,0
うちらはセッション終了後にレベルアップしてたっけ,12,0,0,0,0,1,0,0
中の人も家出状態だからな,9,0,0,0,0,0,0,0
ファイター辺りが兼業したほうが効率いいんだよなあ,14,0,0,0,0,0,1,1
36回に１回くらいは、今日みたいな日もある,14,0,0,0,0,0,0,0
一気に戦力上がったな,5,0,0,0,0,0,0,0
そもそもが中級者ですら厳しい内容だからなwww,12,0,0,0,0,0,0,0
このぐらいしないと生活費で詰みそうだしね,13,0,0,0,1,1,0,0
お嬢様は遊びは全力で楽しむタイプだね,10,0,0,0,0,0,0,1
現金じゃないから割増してあげたのね,11,0,0,0,2,1,0,0
コンセプトは変わらなくても印象は変わったはず,11,0,0,0,0,0,0,0
おおまだ車体残っているんだ,8,0,0,0,0,1,0,0
溜めてうまく売ったな,6,0,0,0,0,0,1,1
古木より応援歌にあってる,7,0,0,0,0,1,1,1
坂口は身体を上手く回転させるからね,10,0,0,0,0,0,0,0
こりゃ今の時代放送できんなｗ,9,0,0,0,0,0,0,0
もしかして今溶けたのもブレスレットの力？,10,0,0,0,0,1,0,0
始めて見たウルトラマンがこの回だったｗ,10,0,0,0,0,0,0,0
大事な事なので2回分放ちました,10,0,0,0,0,0,0,0
何このきれいな声,5,0,0,0,0,0,0,0
このタイミングで召喚できてれば勝ってたのか,12,0,0,0,0,1,0,0
おつかれさまー,5,0,0,0,0,0,0,0
宇治金時が食べたい,5,0,0,0,0,0,0,0
魔法の減り早っｗ,6,0,0,0,0,0,0,0
何回くろてんねん,5,0,0,0,0,0,0,0
ひびによく気づいたな！！,8,0,0,0,0,0,1,1
そろそろまじで回転斬りしろや,8,0,0,0,0,0,0,0
ふりかけタイム,2,0,0,0,0,0,0,0
目には弓じゃないのか？,9,0,0,0,2,1,0,0
暖かくなってきたねー,6,0,0,0,0,1,0,0
ブロック動かせば出るよ,5,0,0,0,0,0,0,0
盾の位置を把握してないな,9,0,0,0,1,1,0,0
連打する癖を直さないと,7,0,0,0,1,1,0,0
なつかしい。ここは難しかった,6,0,0,0,0,1,0,0
クリアできる気がしないな,7,0,0,0,1,1,0,0
むしろあたってないｗｗ,6,0,0,0,1,1,0,0
これ知らなかったああああああ,7,0,0,0,0,0,0,0
鍵はこの部屋にあります,7,0,0,0,0,0,0,0
しばらく逃げ回ってたら消えなかったっけ?,9,0,0,0,0,1,0,0
期待通りの反応ｗｗｗ,5,0,0,0,0,0,0,0
ここ複雑なのがなあ・・・,9,0,1,0,0,0,0,0
そうか、ミラーでいいんだな,9,0,0,0,0,1,1,1
ここは俺はかなり辛かった,7,0,0,0,0,0,0,0
姫だと主人公の師匠で没後なんだよね,14,0,0,0,0,1,0,0
安心と信頼の島津ブランド,6,0,0,0,0,0,0,1
月謝６０００円ってとこかな？,11,0,0,0,1,1,0,0
ゲストが多いｗ,4,0,0,0,0,0,0,0
よかったねｗ,4,0,0,0,0,0,0,0
まずぶつかってくるのありえね,8,0,0,0,0,1,0,0
ぜんぶみたい,2,0,0,0,0,0,0,0
何でもありだな,6,0,0,0,0,1,0,0
レベル１で大丈夫かな？,7,0,0,0,1,1,1,1
なかなか好きだけどベース気になる,8,0,0,0,1,1,1,1
風船ぶら下げとるがな,5,0,0,0,0,0,0,0
ベース真ん中にしてくれ,6,0,0,0,0,0,0,0
飽きるまで長すぎｗｗ,6,0,0,0,0,0,0,0
足場がわれてる,4,0,0,0,0,0,0,0
どういうことなんだ,5,0,0,0,0,0,0,0
そんなことないぞ！！,6,0,0,0,1,1,0,0
これはいいなｗ,5,0,0,0,0,0,1,1
お借りします！,5,0,0,0,0,0,0,0
ちょっとキャラの持ってる能力忘れすぎじゃね？,11,0,0,0,1,1,0,0
隊長登場ｗｗｗｗ,3,0,0,0,0,0,0,0
そういう時は合流するか、援護攻撃,9,0,0,0,0,0,0,0
同じようなデモはオフしないとクリアまでもたないかもよ？,16,0,0,0,2,1,0,0
また無意味な博打をｗｗｗ,6,0,0,0,0,0,0,0
補給すれば使える、気力は減るが,9,0,0,0,0,0,0,0
俺が勇者だ！,5,0,0,0,0,0,0,0
零式やジガンに比べてってことじゃない？,13,0,0,0,2,1,0,0
カスタムですからｗ,4,0,1,0,0,1,0,0
前に使わなかったけ？,7,0,0,0,0,0,0,0
命中率マイナスだし必中は必須,8,0,0,0,0,0,0,0
コーラスいいなほんと,4,0,0,0,0,0,1,1
聴いてて気持ちいいな,5,0,0,0,0,0,0,1
ここえらい走るな　そういうもんなんかな,11,0,0,0,0,0,0,0
黄色いな,2,0,0,0,0,0,0,0
私も神だ,4,0,0,0,0,0,1,1
妖怪なのかｗ,5,0,0,0,0,0,0,0
２回目期待するからねw,8,0,0,0,0,0,0,0
なつかしいなー,2,0,0,0,0,0,0,0
オープニングが神曲すぎる！！,7,0,0,0,1,1,1,1
ちょとむりやりすぎだな,6,0,0,0,0,1,0,0
ここの押しづらさはない,7,0,0,0,1,1,0,0
ほんとこれクリアできない・・・,8,0,0,0,1,1,0,0
わははははは,6,0,0,0,0,0,0,0
おっと、出番か？,6,0,0,0,0,0,0,0
選抜試験かな,4,0,0,0,0,0,0,0
参考になりました,5,0,0,0,0,0,0,0
キタキター！！,3,0,0,0,0,0,0,0
この曲待ってたぜ,6,0,0,0,0,1,0,0
始めて見たｗ,4,0,0,0,0,0,0,0
やれやれだぜ,3,0,0,0,0,0,0,0
ないない,2,0,0,0,2,1,0,0
がんばれｗ,2,0,0,0,0,0,0,0
もっと速く走れるよ,4,0,0,0,0,0,0,0
ぐるぐるすんなｗ,4,0,0,0,0,0,0,0
いいよねこの音楽,5,0,0,0,0,0,1,1
クラウドはもっと力任せだと思ふ,8,0,0,0,0,1,0,0
更新待ってました～！,6,0,0,0,0,1,0,0
相変わらずあっというまの時間だった,8,0,0,0,1,1,0,0
ゴールまで頑張ってくれ,5,0,0,0,0,1,0,0
たしかにねｗ,3,0,0,0,0,1,0,0
食事中かよｗｗｗ,5,0,0,0,0,0,0,0
飛ばすわけないじゃないですか☆,8,0,0,0,3,1,0,0
うぽつ,3,0,0,0,0,0,0,0
すげぇ平和だｗ,5,0,0,0,0,0,0,0
すぐ似合います,3,0,0,0,0,0,0,0
松風有能すぎるｗｗ,5,0,0,0,1,1,0,0
赤もったいない,2,0,0,0,0,1,0,0
スキルが凄いことになってきた,9,0,0,0,0,1,1,1
ブルーアイズ来たな,4,0,0,0,0,0,0,0
おお、スゲー見やすい,5,0,0,0,0,0,0,0
電卓うちの学校のと同じだｗ,9,0,0,0,0,0,0,0
画質いい,2,0,0,0,0,0,1,1
相手だけで,3,0,0,0,1,1,0,0
ダントツすぎる,2,0,0,0,1,1,0,0
照れくさそうなのがいい,6,0,1,0,0,0,1,1
なんで左側の2を飛ばすんだよｗ,10,0,0,0,0,0,0,0
すげぇアイテムが来た,6,0,0,0,0,0,0,0
メンテ良さそう,4,0,0,0,0,0,0,1
この曲好き,3,0,0,0,0,0,1,1
なぜつながった,3,0,0,0,0,0,0,0
つまるところラストゲー,2,0,0,0,0,0,0,0
ツッコミｗｗ,3,0,0,0,0,0,0,0
わかるわかるｗ,3,0,0,0,0,0,0,0
買ってもここに来るｗ,7,0,0,0,0,1,0,0
このために初めて買いました,7,0,0,0,0,0,0,0
久しぶりのラジオだ,4,0,0,0,0,0,0,0
よろしくお願いしますー！,6,0,0,0,0,0,0,0
なんだいまのｗｗｗ,5,0,0,0,0,0,0,0
これ国家にしよーぜ,6,0,0,0,0,0,0,0
夢なら仕方ないww,5,0,0,0,1,1,1,1
ブレないなｗ,4,0,0,0,1,1,0,0
いきなりｗ,2,0,0,0,0,0,0,0
崖のところに狙撃手が一組いまっせ,12,0,0,0,0,0,0,0
なにした？,4,0,0,0,0,0,0,0
これが原作か,4,0,0,0,0,0,0,0
普通の動きなのに笑えるｗｗ,8,0,0,0,1,1,1,1
いかりん？,3,0,0,0,0,0,0,0
ハチプロかな？,5,0,0,0,0,1,0,0
ピラミッドｗｗｗ,2,0,0,0,0,0,0,0
これPVで使われてたな,8,0,0,0,0,0,0,0
主人公のテーマで,4,0,0,0,0,0,0,0
ラスボス戦？,4,0,0,0,0,0,0,0
こういう疾走感あるのはいいな,8,0,0,0,0,0,1,1
XPにも似た曲あったような,10,0,0,0,0,0,0,0
あえてＯＰとＥＤ統一もいいかもな,10,0,0,0,0,0,1,1
これフィールドにしたわ,6,0,0,0,0,0,0,0
中ボス戦に使っているよ～,9,0,0,0,0,1,0,0
これのはやくしたやつ好きだわ,9,0,0,0,0,0,1,1
これはいいぜ,4,0,0,0,0,0,1,1
戦闘曲はすべて気に入っています,8,0,0,0,0,1,0,0
これは村、もしくは町,6,0,0,0,0,0,0,0
ラストバトルの曲だな,6,0,0,0,0,1,0,0
これ魔王連戦ゲーで多用してたな,10,0,0,0,0,0,0,0
やっぱフィールド３だよな,6,0,0,0,0,0,0,0
ほのぼのしたイベントとかに使ったなぁ,9,0,0,0,0,0,0,0
いい声だ,3,0,0,0,0,0,1,1
電池切れとな,4,0,0,0,0,0,0,0
のびやか心地よいです,3,0,0,0,0,0,0,0
待ってたぜー！,6,0,0,0,0,1,0,0
スタート地点か？,4,0,0,0,0,0,0,0
もうクリアも目前か,5,0,0,0,0,0,0,0
落ち着きなはれ,3,0,0,0,0,0,0,0
おまけのが長いｗｗｗｗ,5,0,0,0,0,0,0,0
俺福岡に住んでる,5,0,0,0,0,0,0,0
すげえやわらかｗ,4,0,0,0,0,0,0,1
"野球ゲームは持っていますか?""",9,0,0,0,0,1,0,0
狙い撃ちされた,4,0,0,0,0,0,0,0
俺運転する！,4,0,0,0,0,0,0,0
楽しい映画じゃったよ,5,0,0,0,0,1,1,1
よくできた映画でした,6,0,0,0,0,0,1,1
若いから動きに切れがある,7,0,0,0,0,0,0,0
いつも参考にしてます,6,0,0,0,0,0,0,0
にやにやがとまらないｗ,5,0,0,0,1,1,0,0
あいてうまいな,4,0,0,0,0,0,1,1
次回作も楽しみにしてますよ～,10,0,0,0,0,0,0,0
流れてる曲のタイトルが知りたい,8,0,0,0,0,0,0,0
がんばってるな,3,0,0,0,0,1,0,0
おでんに行きましょう,5,0,0,0,0,0,0,0
飛行機とおってね？,6,0,0,0,0,1,0,0
３センチしかのこってない,6,0,0,0,2,1,0,0
軽い音がいい,4,0,0,0,0,0,1,1
わんわんお,2,0,0,0,0,0,0,0
ハサミ系ではこれが一番いい,8,0,0,0,0,0,1,1
みんなやっぱくるのか,5,0,0,0,0,0,0,0
耳が幸せ,3,0,0,0,0,0,1,1
テンポがああああああ,5,0,0,0,0,0,0,0
全一更新おめ,5,0,0,0,0,0,0,0
俺なら絶望してる,5,0,0,0,0,1,0,0
交互うますぎるｗ,4,0,0,0,1,1,0,0
防御してるのにｗｗ,6,0,0,0,1,1,0,0
どんな強さかな？,6,0,0,0,0,1,0,0
戦車から変わらないな,5,0,0,0,1,1,0,0
これ以上強くなるのかｗ,7,0,0,0,0,0,0,0
ほかの形態にならないのか？,9,0,0,0,1,1,0,0
解説ありがとう,2,0,0,0,0,0,0,0
安定してるね,4,0,0,0,0,1,0,1
ＨＰどのくらいだろうｗｗ,7,0,0,0,1,1,0,0
間に合った,2,0,0,0,0,0,0,0
ミルキー流星群か？,5,0,0,0,0,0,0,0
バランス調整では,4,0,0,0,0,0,0,0
コマンド入力じゃね？,5,0,0,0,1,1,0,0
9999固定,2,0,0,0,0,0,0,0
安定のずっと俺のターンww,7,0,0,0,0,0,0,1
歌もPVも素晴らしい！！,7,0,0,0,0,0,0,0
あのアスラは良かった,5,0,0,0,0,0,0,0
ぬるぬる動いてたなぁ,5,0,0,0,0,0,0,0
技も入ってたのが良い,8,0,0,0,0,1,1,1
キュン死しそうや！,6,0,0,0,0,0,0,0
よくできてるなあ,4,0,0,0,0,0,1,1
こういう動画がもっと増えるといいんだけど,10,0,0,0,1,1,1,1
それは大会での話か？,8,0,0,0,0,0,0,0
イスの安定感がｗｗｗｗ,6,0,0,0,0,0,0,1
一人四役,4,0,0,0,0,0,0,0
聞いてたら楽譜出して弾きたくなった,10,0,0,0,0,0,0,0
うん壁紙にしたい,5,0,0,0,0,0,0,0
絵がかっこええから欲しいよ～,8,0,0,0,0,0,0,0
いい構図,2,0,0,0,0,0,1,1
これは沁みるなぁ,4,0,0,0,0,0,0,0
修学旅行じゃない,3,0,0,0,2,1,0,0
文章が上手いよね！,6,0,0,0,0,0,1,1
小さな山,2,0,0,0,0,0,0,0
酒を飲みましょう,5,0,0,0,0,0,0,0
これはいったい？,4,0,0,0,0,0,0,0
いい空中投げ,3,0,0,0,0,0,1,1
店長待ってたー！！,7,0,0,0,0,1,0,0
動画もいいな,4,0,0,0,0,0,1,1
3桁記念かきこ,5,0,0,0,0,0,0,0
鳥肌やばい,2,0,0,0,0,0,0,0
兄弟愛に泣いた,5,0,0,0,0,0,0,0
もう泣きそうなんだが,7,0,0,0,0,0,0,0
